PLAYER,900
PLAYER,8100
PLAYER,800
PLAYER,300
PLAYER,2400
PLAYER,5000
PLAYER,4900
PLAYER,4900
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,-300
PLAYER,-300
PLAYER,-300
PLAYER,600
PLAYER,1200
PLAYER,1200
PLAYER,-300
PLAYER,1800
PLAYER,2400
PLAYER,1800
PLAYER,600
PLAYER,1200
PLAYER,5600
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,5600
PLAYER,-300
PLAYER,5000
PLAYER,-300
PLAYER,-300
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,600
PLAYER,5000
PLAYER,5000
PLAYER,4900
PLAYER,5000
PLAYER,4800
PLAYER,5800
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,5900
PLAYER,-300
PLAYER,4900
PLAYER,5000
PLAYER,5500
PLAYER,5000
PLAYER,6300
PLAYER,0
PLAYER,0
PLAYER,-300
PLAYER,5000
PLAYER,4900
PLAYER,-300
PLAYER,4900
PLAYER,-300
PLAYER,5000
PLAYER,5000
PLAYER,5000
PLAYER,4800
PLAYER,300
PLAYER,4900
PLAYER,5000
PLAYER,5000
PLAYER,5900
PLAYER,5000
PLAYER,5000
PLAYER,6100
